"","species","quad","year","trackID","age","logarea","survives","distEdgeMin","allEdge","QuadName","Grazing","Group","W.ARTR","W.HECO","W.POSE","W.PSSP","W.allcov","W.allpts","Treatment","Period","Treatment2","Treatment3"
"22","PSSP","Q1",1933,18,1,-0.313524794258792,0,9.14671440625884,0,"E1 Q1","UG","E1",1.30280335968418,0.153231618464014,0.639953665181571,1.18082124219492,23.9761697947392,0.37772,"Control","Historical","Control","Control"
"23","PSSP","Q1",1934,8,3,2.44514957961391,1,6.61024255,0,"E1 Q1","UG","E1",0,0,0.00185877090042405,6.0221179040546e-05,0.993342186725195,0,"Control","Historical","Control","Control"
"24","PSSP","Q1",1934,24,1,-1.38629436111995,0,11.147928479674,0,"E1 Q1","UG","E1",0.316826931852943,0,0,0.00803769262604033,0.201370478370541,0.16654,"Control","Historical","Control","Control"
"25","PSSP","Q1",1934,22,1,-0.171226031338733,1,10.8513988,0,"E1 Q1","UG","E1",0.641057951066208,0.000165,0.002395,0.320500406127997,6.06426817659286,0.02672,"Control","Historical","Control","Control"
"26","PSSP","Q1",1934,21,2,-0.28768207245179,0,1.71592612713971,0,"E1 Q1","UG","E1",0.10514930042132,0.00309340036144891,0,0.113681994543053,0.06441801292693,0.0585,"Control","Historical","Control","Control"
"27","PSSP","Q1",1934,4,3,0.377939753317754,0,0.533987849999988,0,"E1 Q1","UG","E1",0.123959527179058,0.0319401016544674,0,0.161170112615369,0.450879650919726,0.09337,"Control","Historical","Control","Control"
"28","PSSP","Q1",1934,3,3,1.79995203048937,1,11.96891675,0,"E1 Q1","UG","E1",0.0814162161312584,0.122896665134582,0,0.0530941676149541,0.185216655411167,0.18305,"Control","Historical","Control","Control"
"29","PSSP","Q1",1934,12,2,-1.38629436111989,1,18.2038730174954,0,"E1 Q1","UG","E1",1.519431453634,3.38565252657636,0.33063281727381,0.032977107444598,3.27481324607363,0.09334,"Control","Historical","Control","Control"
"30","PSSP","Q1",1934,23,1,-1.38629436111992,0,9.4277081655719,0,"E1 Q1","UG","E1",0.580802102008656,0.000187266664126344,0.00765,0.813602784135678,3.03289928375025,0.05911,"Control","Historical","Control","Control"
"31","PSSP","Q1",1934,9,3,2.37242130074239,1,2.9211238,0,"E1 Q1","UG","E1",0.283703479148942,0.01398,0.000311788355749379,0.000258056557470358,1.68756512302966,0.04678,"Control","Historical","Control","Control"
"32","PSSP","Q1",1934,2,3,0.644433624345436,1,9.74220815,0,"E1 Q1","UG","E1",0.545975575673484,0.0108675,5.49681582688459e-05,0.0368425607527375,1.76752356816823,0.04024,"Control","Historical","Control","Control"
"33","PSSP","Q1",1934,26,1,-1.38629436111989,0,22.9031191156219,0,"E1 Q1","UG","E1",0.267829379395928,2.18240105907439,0.0129985682954836,0.0298731402307651,0.441600917727972,0.00184,"Control","Historical","Control","Control"
"34","PSSP","Q1",1935,22,2,-0.314730341339752,1,9.4682214468597,0,"E1 Q1","UG","E1",1.83426449936907,0.000165,0.00910649362076398,0.58389027057333,10.8699484771499,0.02713,"Control","Historical","Control","Control"
"35","PSSP","Q1",1935,3,4,2.73216802150566,1,12.1353628524403,0,"E1 Q1","UG","E1",0.273091537556199,0.0778875,0,3.50728190152693e-10,4.1468962131692,0.16847,"Control","Historical","Control","Control"
"36","PSSP","Q1",1935,9,4,3.25190273497905,1,2.81580501650541,0,"E1 Q1","UG","E1",2.0508186910849,0.0111049918823768,0.046079275663744,0.0003006299087774,8.76525800434311,0.13638,"Control","Historical","Control","Control"
"37","PSSP","Q1",1935,29,1,-1.38629436111989,0,26.9108777131044,0,"E1 Q1","UG","E1",0.125775054976924,3.59419253360704e-06,0.100442690377552,0.0398965947822509,20.9760042980275,0.43061,"Control","Historical","Control","Control"
"38","PSSP","Q1",1935,28,1,-1.38629436111989,0,28.59187771467,0,"E1 Q1","UG","E1",0.477769396235057,1.15761023453049,0.00383003191808672,0.00297749758045886,0.516761943923088,0.04744,"Control","Historical","Control","Control"
"39","PSSP","Q1",1935,8,4,2.52465318580284,1,9.9330081790268,0,"E1 Q1","UG","E1",0.0116918982895625,0,0.378713760341051,0.000316191483407648,5.68796525775279,0,"Control","Historical","Control","Control"
"40","PSSP","Q1",1935,27,1,-0.816863868711553,0,16.5887026838101,0,"E1 Q1","UG","E1",4.02772571689372,0,0.0501280603845252,0.347891450632972,12.1564301958422,0.04733,"Control","Historical","Control","Control"
"41","PSSP","Q1",1935,2,4,2.6297665305397,1,9.31103709421447,0,"E1 Q1","UG","E1",1.38479255664851,0.0108675,0.00370673004182775,0.0301936175693218,2.69350379810114,0.16567,"Control","Historical","Control","Control"
"42","PSSP","Q1",1936,46,1,-1.38629436111993,0,20.6702558322924,0,"E1 Q1","UG","E1",0.03107171712675,0.00219515487074244,0,0.950898523417695,0.442242053195957,0.08071,"Control","Historical","Control","Control"
"43","PSSP","Q1",1936,42,1,-1.38629436111993,0,35.2340535021061,0,"E1 Q1","UG","E1",0.0445312439542519,0.0007625,0.00337183117153213,0.176136245900567,0.226321683469648,0.13635,"Control","Historical","Control","Control"
"44","PSSP","Q1",1936,41,1,-1.38629436111993,0,37.5900652230503,0,"E1 Q1","UG","E1",0.328146885063223,0.000257164188398818,0.000127572201629141,0.0104900831979453,0.0778128416999242,0.00187,"Control","Historical","Control","Control"
"45","PSSP","Q1",1936,66,1,-1.38629436111993,0,8.4102706646244,0,"E1 Q1","UG","E1",0.41080800138885,5e-06,0.187810538621407,0.0977599232345287,0.0483048907569935,0.00636,"Control","Historical","Control","Control"
"46","PSSP","Q1",1936,44,1,-1.38629436111993,0,25.0096730238337,0,"E1 Q1","UG","E1",0.14898581255443,0.00167603056295851,0,1.0453132453415,0.236435803508609,0.00526,"Control","Historical","Control","Control"
"47","PSSP","Q1",1936,57,1,-1.38629436111993,0,10.2675441038541,0,"E1 Q1","UG","E1",16.5865554021427,0.00113279201435124,0.000664461291514144,0.785303935912336,0.223247910813629,0.62676,"Control","Historical","Control","Control"
"48","PSSP","Q1",1936,36,1,-1.38629436111993,0,20.1729527068292,0,"E1 Q1","UG","E1",0.896714666864848,0.0413126161347548,0.000500688835760375,0.00781723277727176,0.0543250457015104,0.01555,"Control","Historical","Control","Control"
"49","PSSP","Q1",1936,59,1,-1.38629436111993,0,13.3586355129829,0,"E1 Q1","UG","E1",37.2577557767301,0.0007625,0.0108242036731727,0.124904953664466,0.0317495946573014,0.09543,"Control","Historical","Control","Control"
"50","PSSP","Q1",1936,55,1,-1.38629436111993,0,8.7219980086646,0,"E1 Q1","UG","E1",24.0863499650883,0.0007625,0.0012306470428762,1.01623636399526,0.223087005208162,0.51613,"Control","Historical","Control","Control"
"51","PSSP","Q1",1936,43,1,-1.38629436111993,0,34.8773894392738,0,"E1 Q1","UG","E1",0,0.0108725,0.0115079702879312,0.161940961678198,0.24520654808519,0.38251,"Control","Historical","Control","Control"
"52","PSSP","Q1",1936,37,1,-1.38629436111993,1,17.6980527045244,0,"E1 Q1","UG","E1",24.4856222885939,0.00410903185238627,0,0.13504879236166,0.584429343742636,0.13778,"Control","Historical","Control","Control"
"53","PSSP","Q1",1936,54,1,-1.38629436111993,0,8.7219980086646,0,"E1 Q1","UG","E1",12.7763325793681,0.0007625,0.000385466369014204,0.90011591886019,0.340093870278582,0.58223,"Control","Historical","Control","Control"
"54","PSSP","Q1",1936,63,1,-1.38629436111993,0,32.0240738116164,0,"E1 Q1","UG","E1",0.344592390445134,9.49521265000002e-06,0,0.105914244015019,0.184202135562395,0.00143,"Control","Historical","Control","Control"
"55","PSSP","Q1",1936,48,1,-1.38629436111993,0,21.264697239096,0,"E1 Q1","UG","E1",0.397538718410259,0.03274,0,0.408605551416991,0.30013315131065,0.21256,"Control","Historical","Control","Control"
"56","PSSP","Q1",1936,64,1,-1.38629436111989,0,36.1489011592079,0,"E1 Q1","UG","E1",0.411421272210768,0.42284621138898,3.26947177393986e-05,0.000731634835899612,0.353729646763203,0.00184,"Control","Historical","Control","Control"
"57","PSSP","Q1",1936,61,1,-1.38629436111993,0,8.2464456644719,0,"E1 Q1","UG","E1",0.208949439347871,0.003205,0,0.86054608656228,27.766222934412,0.77178,"Control","Historical","Control","Control"
"58","PSSP","Q1",1936,9,5,2.5559339822653,1,2.0520511083325,0,"E1 Q1","UG","E1",1.89080495791803,0.0488765741837127,0.000747816030502446,0.000365078387018299,1.14465326578924,0.04813,"Control","Historical","Control","Control"
"59","PSSP","Q1",1936,53,1,-1.38629436111993,0,9.3758823842736,0,"E1 Q1","UG","E1",4.41323829976809,0.0007625,0.000128531451309756,0.708122517351819,0.275545156189539,0.8406,"Control","Historical","Control","Control"
"60","PSSP","Q1",1936,38,1,-1.38629436111993,0,15.8552862965581,0,"E1 Q1","UG","E1",31.0010392359335,0.000430291058803184,0,0.139685010135086,0.130487826052597,0.04749,"Control","Historical","Control","Control"
"61","PSSP","Q1",1936,62,1,-1.38629436111993,0,8.7814417587201,0,"E1 Q1","UG","E1",0.257745967681694,0.00235498632609235,0,0.731240504233334,21.3450247813644,0.7002,"Control","Historical","Control","Control"
"62","PSSP","Q1",1936,56,1,-1.38629436111993,0,7.7708925390289,0,"E1 Q1","UG","E1",31.4434260327269,0.000165,0.00168599127524872,0.705401464367781,0.216031693054235,0.5568,"Control","Historical","Control","Control"
"63","PSSP","Q1",1936,47,1,-1.38629436111993,0,22.2158019274817,0,"E1 Q1","UG","E1",0.368838589482639,0.035085,0,0.385557060896008,0.296693102631177,0.11659,"Control","Historical","Control","Control"
"64","PSSP","Q1",1936,8,5,3.22830237440683,1,10.0133050164992,0,"E1 Q1","UG","E1",0.0158013296387731,0.0108675,0.0553465026352127,0.00590327309832614,4.57465737814408,0.00146,"Control","Historical","Control","Control"
"65","PSSP","Q1",1936,49,1,-1.38629436111993,0,21.0863644264299,0,"E1 Q1","UG","E1",0.414098427440307,0.158239386379487,0,0.298199578427379,0.302860804135671,0.09189,"Control","Historical","Control","Control"
"66","PSSP","Q1",1936,60,1,-1.38629436111993,0,18.040210517343,0,"E1 Q1","UG","E1",0.898746401246773,0.0108675,0.000684835712913252,0.221401285783978,0.186293943651328,0.00212,"Control","Historical","Control","Control"
"67","PSSP","Q1",1936,45,1,-1.38629436111993,0,22.8696870843408,0,"E1 Q1","UG","E1",0.00612461444170282,0.00346639241721059,0,0.811675900521531,0.226987475435545,0.02992,"Control","Historical","Control","Control"
"68","PSSP","Q1",1936,50,1,-1.38629436111989,0,16.2119511406403,0,"E1 Q1","UG","E1",1.12295346345502,0.0319822549167636,0,0.393659426826439,0.138863512936382,0.32044,"Control","Historical","Control","Control"
"69","PSSP","Q1",1936,52,1,-1.38629436111993,0,23.3901769285755,0,"E1 Q1","UG","E1",0.629331745379986,0.0778925,0,0.212992054254314,0.3637441066854,0.00622,"Control","Historical","Control","Control"
"70","PSSP","Q1",1936,68,1,-1.38629436111989,0,8.5886026960404,0,"E1 Q1","UG","E1",0.0838410317667021,0.0119784803081718,0.00594926576150675,0.457535098967988,0.128037946999316,0.00534,"Control","Historical","Control","Control"
"71","PSSP","Q1",1936,65,1,-1.38629436111993,0,5.2742417554537,0,"E1 Q1","UG","E1",2.96342946563355,0,1.51849153372526,0.0196864748892198,0.000798795218496153,0.65596,"Control","Historical","Control","Control"
"72","PSSP","Q1",1936,22,3,1.03414946048102,1,8.7002472273945,0,"E1 Q1","UG","E1",1.40553594897887,0.0183605286757486,0.0220519826658001,0.187093306188533,7.1590262853601,0.00044,"Control","Historical","Control","Control"
"73","PSSP","Q1",1936,33,1,-1.38629436111993,0,8.5668519147702,0,"E1 Q1","UG","E1",1.22897328884776,0,0.000316998892448499,0.020365437394715,0.00603149997948171,0.15165,"Control","Historical","Control","Control"
"74","PSSP","Q1",1936,32,1,-1.38629436111989,0,8.2696316019934,0,"E1 Q1","UG","E1",0.616924567766029,9.39962982201508e-05,0,0.17749931546057,0.0598382502972163,0.01536,"Control","Historical","Control","Control"
"75","PSSP","Q1",1936,51,1,-1.38629436111989,0,15.9741745779188,0,"E1 Q1","UG","E1",2.27496475929076,0.0319775,8.16281541150327e-05,0.398787528631001,0.109072426717806,0.44338,"Control","Historical","Control","Control"
"76","PSSP","Q1",1936,3,5,3.05870382330603,1,12.2995214317634,0,"E1 Q1","UG","E1",0.182386236735747,0.19082,0,0.0343767747118901,2.2885932970238,0.05229,"Control","Historical","Control","Control"
"77","PSSP","Q1",1936,2,5,1.77766757382396,1,9.9188503535294,0,"E1 Q1","UG","E1",0.96119310832439,0.0122257217074647,0.010597196008641,0.0897700806814749,0.652642739487626,0.00143,"Control","Historical","Control","Control"
"78","PSSP","Q1",1936,34,1,-1.38629436111993,0,7.8680300391194,0,"E1 Q1","UG","E1",0.494502938980657,0.0538492193638349,0.00983605117054972,0.79200766223971,3.70976907461093,0.00479,"Control","Historical","Control","Control"
"79","PSSP","Q1",1937,69,1,-1.38629436111989,0,9.2502144154066,0,"E1 Q1","UG","E1",1.75015354089891,0.0474320825767239,2.75e-05,0.119443421066353,1.69430700486672,0,"Control","Historical","Control","Control"
"80","PSSP","Q1",1937,3,6,2.36047363237043,1,12.1480855,0,"E1 Q1","UG","E1",0.31682830455484,0.225476505204609,0,4.79146601864002e-05,4.84760246818534,0.0685,"Control","Historical","Control","Control"
"81","PSSP","Q1",1937,8,6,3.20701463736023,1,10.1252394,0,"E1 Q1","UG","E1",0,0.0031075,0.231464406860976,1.50000000004135e-05,4.80182708444648,0.00143,"Control","Historical","Control","Control"
"82","PSSP","Q1",1937,22,4,-2.99760216648797e-14,1,8.12667378936021,0,"E1 Q1","UG","E1",3.98207275329905,1.89966980808377e-05,0.0189302472550753,0.045144857240735,8.96882718923659,0.00493,"Control","Historical","Control","Control"
"83","PSSP","Q1",1937,2,6,0.907256108061211,1,10.6860503542439,0,"E1 Q1","UG","E1",2.50637447512629,0.00676706579792708,0.0123924261826403,0.0143175961147002,6.23813649061567,0.02488,"Control","Historical","Control","Control"
"84","PSSP","Q1",1937,70,1,-1.38629436111989,0,10.1242394162206,0,"E1 Q1","UG","E1",1.4358573085875,0.274745887766583,0.0796551062998719,0.122421073548759,47.5854409876881,2,"Control","Historical","Control","Control"
"85","PSSP","Q1",1937,12,5,-1.38629436111989,0,12.9445847313474,0,"E1 Q1","UG","E1",4.12655603649939,0.715504962133095,0.167486269345561,0.122890692082883,48.7490010556751,1.37772,"Control","Historical","Control","Control"
"86","PSSP","Q1",1937,37,2,-0.73574867040228,1,17.10824725,0,"E1 Q1","UG","E1",19.8100440497421,0.464912427649159,0,0.00113893155277603,0.106829383995669,1.18195,"Control","Historical","Control","Control"
"87","PSSP","Q1",1937,9,6,2.66066112494792,1,2.91862065,0,"E1 Q1","UG","E1",1.02771931962346,0.0505039618447694,0.000462857287783175,0.00197701097555638,2.40610385213472,0.04708,"Control","Historical","Control","Control"
"88","PSSP","Q1",1938,71,1,-1.38629436111989,0,22.3629105213688,0,"E1 Q1","UG","E1",2.01577679320204,0,0.0575349607240901,0.0999727460899397,30.3775468263446,0.37783,"Control","Historical","Control","Control"
"89","PSSP","Q1",1938,9,7,3.2174295357306,1,1.22499018265196,0,"E1 Q1","UG","E1",1.58923648087146,0.093161735737066,0.000175907867757709,6.93320807775018e-05,1.63417905589998,0.05157,"Control","Historical","Control","Control"
"90","PSSP","Q1",1938,2,7,0.960549754012281,1,11.2212925390254,0,"E1 Q1","UG","E1",1.51176132417529,0.0128462116298797,0.00118792141064054,0.0355132237668297,3.91537467054973,0.02777,"Control","Historical","Control","Control"
"91","PSSP","Q1",1938,22,5,0.482917025057699,1,7.18167144473021,0,"E1 Q1","UG","E1",3.1381686457786,0.0185794447204737,0.0159914050854613,0.0542573462776835,9.46131652327103,0.01145,"Control","Historical","Control","Control"
"92","PSSP","Q1",1938,3,7,2.73715194773085,1,12.1332894268067,0,"E1 Q1","UG","E1",0.488293390001899,0.725296196187885,0,0.0018599999707047,2.29873955000527,0.04868,"Control","Historical","Control","Control"
"93","PSSP","Q1",1938,8,7,2.65820400933465,1,9.46751752570822,0,"E1 Q1","UG","E1",0.0118933088677898,0.015313192094235,0.165371978183458,1.27508617829325e-05,12.6100191803967,0.00143,"Control","Historical","Control","Control"
"94","PSSP","Q1",1939,9,8,3.04040698950943,1,2.9137690970054,0,"E1 Q1","UG","E1",1.04260058193741,0.127770938169365,0.0013125436614061,3.5411872719733e-05,0.857840431854274,0.04821,"Control","Historical","Control","Control"
"95","PSSP","Q1",1939,8,8,2.70891585320579,1,8.54165583306972,0,"E1 Q1","UG","E1",0,0.0031075,0.322171554521254,1.00004769936657e-05,16.3521411498237,0.00958,"Control","Historical","Control","Control"
"96","PSSP","Q1",1939,22,6,-1.38629436111993,1,15.972194109167,0,"E1 Q1","UG","E1",3.00283924898726,0.0007625,0.0205677372808379,0.0463357835027422,21.2778772980871,0.01571,"Control","Historical","Control","Control"
"97","PSSP","Q1",1939,3,8,2.74330141812321,1,11.7355597053336,0,"E1 Q1","UG","E1",0.513562738320199,1.28893983205996,5.02161494478978e-06,0,1.61599769977266,0.03115,"Control","Historical","Control","Control"
"98","PSSP","Q1",1939,2,8,1.18272484815643,1,8.7600573837002,0,"E1 Q1","UG","E1",0.918588953602627,3.25e-05,0.0027747963207728,0.00365917317333124,1.28735436122853,0.02012,"Control","Historical","Control","Control"
"99","PSSP","Q1",1940,37,5,-1.38629436111993,0,15.2721941085151,0,"E1 Q1","UG","E1",39.5968701329046,0.0512710337884061,4.32503804215407e-05,0.00133700402762101,0.424451363402906,0.05198,"Control","Historical","Control","Control"
"100","PSSP","Q1",1940,2,9,1.59259241662656,1,10.2253370725647,0,"E1 Q1","UG","E1",1.76285166121791,0.043144836338567,0.00158547273494588,0.0242925323646742,0.445125479654082,0.02012,"Control","Historical","Control","Control"
"101","PSSP","Q1",1940,3,9,3.22065977141184,1,12.0366847075532,0,"E1 Q1","UG","E1",0.356497681310242,0.408261291029285,0,5.00258064520761e-06,0.382826959924645,0.06398,"Control","Historical","Control","Control"
"102","PSSP","Q1",1940,9,9,2.91309584593251,1,1.13834407909937,0,"E1 Q1","UG","E1",6.11141476437461,0.0998384717540975,0.0347695704681123,4.99999994331858e-06,1.43622871272421,0.04854,"Control","Historical","Control","Control"
"103","PSSP","Q1",1940,8,9,2.51603412949428,1,8.0868253297191,0,"E1 Q1","UG","E1",0.00870549955892413,0.0127925970939158,0.241161630052272,4.99999994489518e-06,7.68028304837883,0.14552,"Control","Historical","Control","Control"
"104","PSSP","Q1",1940,22,7,0.620075491147172,1,9.4468683024618,0,"E1 Q1","UG","E1",1.95278590395209,0.014195115622998,0.0177854943079933,0.0974381244021252,10.3270850364592,0.02009,"Control","Historical","Control","Control"
"105","PSSP","Q1",1941,88,1,-1.38629436111993,0,26.4527347439277,0,"E1 Q1","UG","E1",0,0.0653846887323748,0.570440845585086,0.158992664664238,2.34962938935809,0.00198,"Control","Historical","Control","Control"
"106","PSSP","Q1",1941,9,10,1.9914675586715,1,1.32477770514137,0,"E1 Q1","UG","E1",5.44452829717554,0.325513146946381,0.0156432599218256,0.00117236862020612,1.30951607622049,0.01755,"Control","Historical","Control","Control"
"107","PSSP","Q1",1941,82,1,-1.38629436111989,1,28.9561003712592,0,"E1 Q1","UG","E1",1.64163546124795,1.8595851942912,0.00147537219801948,0.047694160335914,2.77595766503122,0.00134,"Control","Historical","Control","Control"
"108","PSSP","Q1",1941,84,1,-1.38629436111989,0,37.7246488169254,0,"E1 Q1","UG","E1",0.600201502728026,0.0157297253607128,7.09228371387459e-05,0.129598921686784,3.86723604070045,0.00154,"Control","Historical","Control","Control"
"109","PSSP","Q1",1941,74,1,-1.38629436111993,1,6.68966519427191,0,"E1 Q1","UG","E1",22.6654595665562,0.320895323196249,0.0011975,0.42930955227416,0.0131428405043944,0.00017,"Control","Historical","Control","Control"
"110","PSSP","Q1",1941,87,1,-1.38629436111989,1,10.4471878540214,0,"E1 Q1","UG","E1",0.140909184210879,0.0980824435913162,0.247679734153195,0.147329944375718,0.234528915866891,0.00069,"Control","Historical","Control","Control"
"111","PSSP","Q1",1941,86,1,-1.38629436111993,0,23.8774909915293,0,"E1 Q1","UG","E1",0.0172718887413509,0.153135269807198,1.30080895100656,0.213026981476433,2.38847998297756,0.01574,"Control","Historical","Control","Control"
"112","PSSP","Q1",1941,73,1,-1.38629436111989,0,6.4612245690592,0,"E1 Q1","UG","E1",0.449441924593072,0,0,0.014456230081341,0.0386600407985795,2.00011,"Control","Historical","Control","Control"
"113","PSSP","Q1",1941,3,10,3.06068467408089,1,10.9674581578072,0,"E1 Q1","UG","E1",0.321496350959574,0.740184653828948,0.003825,0.0294475000388274,2.65082431515372,0.09976,"Control","Historical","Control","Control"
"114","PSSP","Q1",1941,22,8,1.33076632035468,1,8.93599020493735,0,"E1 Q1","UG","E1",3.29785464473803,0.0335275087431552,0.00810338080941319,0.129759241467331,3.01382034407058,0.01684,"Control","Historical","Control","Control"
"115","PSSP","Q1",1941,76,1,-1.38629436111993,0,23.9715261478669,0,"E1 Q1","UG","E1",22.8839407492688,0.0249974932299866,8.5218284425602e-05,0.0384566267601034,0.177587496418879,0.00622,"Control","Historical","Control","Control"
"116","PSSP","Q1",1941,80,1,-1.38629436111989,0,11.4321089486886,0,"E1 Q1","UG","E1",22.7851100989869,0.092287398809294,0.0509272029489592,0.312048039510397,0.250101021769217,0.00014,"Control","Historical","Control","Control"
"117","PSSP","Q1",1941,2,10,2.07178657638701,1,8.47522613343482,0,"E1 Q1","UG","E1",0.675312375133101,0.215301310135677,0.0041783964421497,0.0694196101244946,0.134100001090519,0.01104,"Control","Historical","Control","Control"
"118","PSSP","Q1",1941,89,1,-1.38629436111993,0,30.2449324037096,0,"E1 Q1","UG","E1",0,0.00999699813940698,0.113194710671569,0.0373426814679556,2.45990822450862,0.00204,"Control","Historical","Control","Control"
"119","PSSP","Q1",1941,81,1,-1.38629436111989,0,16.4816003596414,0,"E1 Q1","UG","E1",40.8967811345902,0.265556238914074,0.169488017416154,0.123561176731044,0.127455689090461,0.00052,"Control","Historical","Control","Control"
"120","PSSP","Q1",1941,77,1,-1.38629436111993,0,18.3774261426569,0,"E1 Q1","UG","E1",45.3502302654909,0.0850846422407376,0.0001025,0.0232555931194432,0.614054301999691,0.0251,"Control","Historical","Control","Control"
"121","PSSP","Q1",1941,78,1,-1.38629436111993,0,13.283625356663,0,"E1 Q1","UG","E1",0.580057740806153,0.421635280666796,0.0001025,3.41495374532992,1.13355416428085,0.18883,"Control","Historical","Control","Control"
"122","PSSP","Q1",1941,79,1,-1.38629436111989,0,12.7260144186437,0,"E1 Q1","UG","E1",28.1355057370373,0.100007999591443,0.0839583985243191,0.325975579319253,0.210246446315999,6e-05,"Control","Historical","Control","Control"
"123","PSSP","Q1",1941,8,10,2.03033484668661,1,7.20487299468745,0,"E1 Q1","UG","E1",0.0257866709417338,0.0252775642343654,0.066169200102187,0.00997805868535913,12.3921386573273,0.00999,"Control","Historical","Control","Control"
