quad,year,trackID,age,allEdge,area,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,Treatment,Period,species,Treatment2,Treatment3,pid
Q1,1936,18,1,0,0.249999999999986,5.6703632538255935,0.6843947500643343,8.817117219343327e-4,0.0066662013157604665,0.34619287472201443,0.01714,Control,Historical,HECO,Control,Control,Q1_18
Q1,1936,19,1,0,0.249999999999986,4.077211434748633,0.5892280727516196,0.0022071391576591846,0.007537092562664848,0.47774890802592607,0.015849999999999996,Control,Historical,HECO,Control,Control,Q1_19
Q1,1936,2,4,0,1.23758869149501,0.313456810240239,2.4032871862589286e-10,1.8793122636778271e-4,0.06055690312920568,0.1686876483732999,0.00286,Control,Historical,HECO,Control,Control,Q1_2
Q1,1936,20,1,0,0.249999999999986,2.2648210625104412,0.18654263730424628,0.022962096767158924,0.021659800942286124,0.11006300868963077,0.00175,Control,Historical,HECO,Control,Control,Q1_20
Q1,1936,21,1,0,0.249999999999986,5.780850451746181,0.7289898127700415,2.930701291870773e-4,0.010550092815216724,0.4539606709110042,0.02152,Control,Historical,HECO,Control,Control,Q1_21
Q1,1936,22,1,0,0.249999999999986,4.462388198713899,0.6244446501082648,1.647556357657556e-4,0.019848313304968324,0.8955184033677109,0.02488,Control,Historical,HECO,Control,Control,Q1_22
Q1,1936,24,1,0,0.249999999999986,0.2573927749346027,0.07822910853687139,0,3.6690570066443162,0.4847318124545128,0.04895000000000001,Control,Historical,HECO,Control,Control,Q1_24
Q1,1936,25,1,0,0.249999999999986,0.19387907442161256,0.1427349852563924,0,0.7835984633277011,0.5601960851222457,0.38069,Control,Historical,HECO,Control,Control,Q1_25
Q1,1936,27,1,0,0.249999999999986,0.17583068015174905,0.06764600586045885,0,7.254209966057728,5.859972760664055,0.21370999999999998,Control,Historical,HECO,Control,Control,Q1_27
Q1,1936,28,1,0,0.25,0,6.792239982377328e-5,0.0037895909303683624,0.0650141285095858,0.14538210963430542,0.42467,Control,Historical,HECO,Control,Control,Q1_28
Q1,1936,29,1,0,0.25,1.0017988600634136,0.19939007717754131,0.16590427774299002,7.803608221073468e-4,25.089237628281815,0.046810000000000004,Control,Historical,HECO,Control,Control,Q1_29
Q1,1936,3,4,0,14.9325374930807,7.77030557649562,0.0029400858595198236,0.006254022588426303,0.00556891036297672,3.8158108724268045,0.01577,Control,Historical,HECO,Control,Control,Q1_3
Q1,1936,31,1,0,0.250000000000001,5.429179738149809,0.0920324999999997,1.577950511162907e-5,0.09968390011344924,3.0221441547470214,0.00479,Control,Historical,HECO,Control,Control,Q1_31
Q1,1936,32,1,0,0.25,3.2057770101537204,0.06693333554684794,6.645138131699717e-5,1.262965699685743,1.2508941240079743,0.00198,Control,Historical,HECO,Control,Control,Q1_32
Q1,1936,33,1,0,0.249999999999993,0,0.001646603183514692,0.0603318846488729,0.0346228137050377,6.7603356442825335,0.02067,Control,Historical,HECO,Control,Control,Q1_33
Q1,1936,34,1,0,0.249999999999995,0.4243044694571317,3.2500000004996e-5,0,0.3573846663452854,0.359306394634335,0.03032,Control,Historical,HECO,Control,Control,Q1_34
Q1,1936,35,1,0,0.25,1.0272635507595465,0.13393330948043267,0,0.23536530722420831,17.650908435029177,4.1e-4,Control,Historical,HECO,Control,Control,Q1_35
Q1,1936,36,1,0,0.25,0.9784746472384306,0.36202419972602123,0.008108624601549997,0.3587258766557087,0.07308241157537135,0.05636,Control,Historical,HECO,Control,Control,Q1_36
Q1,1936,37,1,0,0.249999999999996,0.014671941730370947,3.99680288865056e-15,8.379393306947681e-4,1.4797134609505378,0.10333648716492247,3e-5,Control,Historical,HECO,Control,Control,Q1_37
Q1,1936,38,1,0,0.249999999999986,4.052286873227099,0.5209914638318468,4.988016952189336e-5,0.017365380787189365,1.1788505285185824,0.05625,Control,Historical,HECO,Control,Control,Q1_38
Q1,1936,6,3,0,0.528255992506836,0.22494593181391395,7.799287757899127e-4,0.14826668233021778,0.04729179840259889,27.37752557483944,0.43143,Control,Historical,HECO,Control,Control,Q1_6
Q1,1936,7,3,0,0.25,1.2396105736355294,0.06718506554972711,0,1.490011937129113,8.040771686009371,0.00149,Control,Historical,HECO,Control,Control,Q1_7
Q1,1937,10,3,0,0.25,1.8333521279044704,0.013750017121768442,0.013008964260672261,0.0477696504330148,16.494224628521767,0.061970000000000004,Control,Historical,HECO,Control,Control,Q1_10
Q1,1937,13,2,0,1.21340726436188,45.81792130719518,0.010445947484514361,0,8.1408274062987e-4,0.1303013772105428,0,Control,Historical,HECO,Control,Control,Q1_13
Q1,1937,19,2,0,0.249999999999993,2.1768997984119167,0.05159603425265226,0,0.0018311741547271262,0.23533523861956507,7.7e-4,Control,Historical,HECO,Control,Control,Q1_19
Q1,1937,2,5,0,0.741799414107047,0.6054286605806068,1.72054037683722e-15,5.913405453485935e-4,3.5000000000000004e-5,0.20100286818132626,0,Control,Historical,HECO,Control,Control,Q1_2
Q1,1937,22,2,0,0.249999999999986,3.8040129561093843,0.2530441117744167,0,0.028326278586312512,0.7672791462634396,0.10771,Control,Historical,HECO,Control,Control,Q1_22
Q1,1937,27,2,0,0.499999999999979,0.3225114631033055,2.09832151654155e-14,0,3.4711511021544865,4.556276284945492,0.18420999999999998,Control,Historical,HECO,Control,Control,Q1_27
Q1,1937,29,2,0,0.25,0.918632565154139,0.12618260315150023,0.20546751447908565,0.22960601366528174,40.04339510725484,1.13594,Control,Historical,HECO,Control,Control,Q1_29
Q1,1937,3,5,0,14.8185277708461,5.4558917070895365,7.950000000121126e-4,0.031795990294728224,0.023605948022002835,5.652344086811961,0.00628,Control,Historical,HECO,Control,Control,Q1_3
Q1,1937,35,2,0,0.250000000000001,0.5328163814571094,0.10986499999999969,0,0.22993170759574602,15.652735248750398,0,Control,Historical,HECO,Control,Control,Q1_35
Q1,1937,37,2,0,0.249999999999993,0,6.994405055138491e-15,0.05334017632125406,1.0377739420145207,0.09474629825705871,0,Control,Historical,HECO,Control,Control,Q1_37
Q1,1937,38,2,0,0.217177424406698,7.619408713899174,0.31415124678187806,0,0.06902532787324851,0.7306223763176158,0.29675999999999997,Control,Historical,HECO,Control,Control,Q1_38
Q1,1937,39,1,0,0.416196833829151,54.457464070756345,7.531368711530265e-4,0,0.002717716905530881,1.0157908539604263,0,Control,Historical,HECO,Control,Control,Q1_39
Q1,1937,41,1,0,0.249999999999993,44.078372043636435,0.5931488042425075,0,0.11399157417836359,0.3173438381594669,1.32042,Control,Historical,HECO,Control,Control,Q1_41
Q1,1937,42,1,0,0.249999999999986,30.221486617173912,0.51291734093024,0,0.23327597787894555,0.20848857430497367,0.82231,Control,Historical,HECO,Control,Control,Q1_42
Q1,1937,43,1,0,0.249999999999993,21.229945277190254,0.2722397542029379,0,0.01488378647845955,0.3905292693011115,1.4297300000000002,Control,Historical,HECO,Control,Control,Q1_43
Q1,1937,44,1,0,0.249999999999986,33.56747715111024,0.4733778868585768,0,0.0516567805651666,0.43896621380679124,1.15003,Control,Historical,HECO,Control,Control,Q1_44
Q1,1937,45,1,0,0.249999999999993,31.27571584531234,0.44965008847214905,0,0.23333046123965784,0.15957304053847907,0.7014699999999999,Control,Historical,HECO,Control,Control,Q1_45
Q1,1937,46,1,0,0.249999999999986,0.8462510190376772,0.005075021081723387,0,0.003841036306174517,0.03919850286902235,1.01153,Control,Historical,HECO,Control,Control,Q1_46
Q1,1937,6,4,0,1.83595051461679,0.24814177514988017,9.890506270915783e-5,0.16809600119458423,0.03100714381744346,22.160230203853608,0.42918,Control,Historical,HECO,Control,Control,Q1_6
Q1,1937,7,4,0,0.5,0.7031930691654035,0.0779227130013823,0,1.193615748797773,17.232328319277432,4.1e-4,Control,Historical,HECO,Control,Control,Q1_7
Q1,1938,10,4,0,0.301982139549806,38.4647520215574,0.009863681965756486,0.060028258097850895,0.0039969275921911945,44.70552622295444,0.10864,Control,Historical,HECO,Control,Control,Q1_10
Q1,1938,12,3,0,0.249999999999993,10.923935330735297,1.0897365417465286e-5,0.24680453812670242,0.22948278912325026,1.0954376258520553,0.010020000000000001,Control,Historical,HECO,Control,Control,Q1_12
Q1,1938,2,6,0,0.88099550473692,0.7733080810294265,9.409624309464376e-10,4.471748364282903e-5,3.19885287270214e-5,0.22450992132434422,0,Control,Historical,HECO,Control,Control,Q1_2
Q1,1938,25,3,0,0.249999999999989,0.7486575207546066,0.06914765046417298,0,0.5519034808674457,1.6721851996977966,0.00622,Control,Historical,HECO,Control,Control,Q1_25
Q1,1938,27,3,0,0.818716049679006,0.4674635533601837,0.06780474821493887,0,9.609738144888505,3.0730920298266504,0.049670000000000006,Control,Historical,HECO,Control,Control,Q1_27
Q1,1938,29,3,0,0.25,2.3571825280172374,0.16847004066204707,0.44663456732210566,4.72541478813755e-4,12.315356076187726,0.52896,Control,Historical,HECO,Control,Control,Q1_29
Q1,1938,3,6,0,17.6512183814776,3.4084933779213595,8.017576711382935e-4,0.023196530859624667,0.005693954869523409,1.3832871230388186,0.024909999999999998,Control,Historical,HECO,Control,Control,Q1_3
Q1,1938,35,3,0,0.25,1.161168199942967,0.12021161524937206,0,0.38870678456772584,33.65284257228079,0.37772,Control,Historical,HECO,Control,Control,Q1_35
Q1,1938,37,3,0,0.357658254765484,0,0.0031074999875000315,0.055355333984344245,0.31276708551229643,0.2538629789680918,0,Control,Historical,HECO,Control,Control,Q1_37
Q1,1938,46,2,0,0.41314457033647,1.1256024551726598,1.7865316448428802e-9,0,7.00663336899975e-4,0.061244634078778844,1.0056100000000001,Control,Historical,HECO,Control,Control,Q1_46
Q1,1938,48,1,0,0.249999999999986,1.834280762516488,0.17326514437628815,0,3.1999046085536844,1.2533200044459034,0.00526,Control,Historical,HECO,Control,Control,Q1_48
Q1,1938,49,1,0,0.249999999999996,0,0.013345059604503587,0.018296121557963865,0.030276982693048366,5.968998839415847,0.0049299999999999995,Control,Historical,HECO,Control,Control,Q1_49
Q1,1938,50,1,0,0.249999999999996,0,0.005673486964957816,3.0968832233561328,1.8423948946534185,3.760530694935601,1.7e-4,Control,Historical,HECO,Control,Control,Q1_50
Q1,1938,6,5,0,3.81953868322827,0.3644540742055397,9.060788387179754e-4,0.07975131745337732,0.03847845695726672,29.416688817133526,0.38251,Control,Historical,HECO,Control,Control,Q1_6
Q1,1938,7,5,0,0.580889810976531,1.1981723465882477,0.03906313178647427,0,2.8488252470090147,19.82653140392334,0.13635,Control,Historical,HECO,Control,Control,Q1_7
Q1,1939,10,5,0,0.898414431626983,4.321211142638061,0.026782723402551833,0.1468319574275755,0.00388564737827883,2.8667698096443104,0.04667,Control,Historical,HECO,Control,Control,Q1_10
Q1,1939,22,4,0,0.249999999999986,4.271652890721632,1.3988810110277e-14,6.519864987012896e-4,2.4045016986144302e-4,1.0790031547082168,0.0064399999999999995,Control,Historical,HECO,Control,Control,Q1_22
Q1,1939,25,4,0,0.499999999999982,0.5163571737317381,0.13480765389993252,0,0.4268020966113353,1.3237635763849671,0.37915,Control,Historical,HECO,Control,Control,Q1_25
Q1,1939,27,4,0,1.66175633386025,0.5095042895570518,0.09402426507501178,0,8.52565870794583,2.0479065577745046,0.06241000000000001,Control,Historical,HECO,Control,Control,Q1_27
Q1,1939,29,4,0,0.5,0.7192550840672024,0.4058439406362677,0.49402554662240994,0.0011924753388281551,11.161854165460612,0.13594,Control,Historical,HECO,Control,Control,Q1_29
Q1,1939,3,7,0,25.3550447209267,2.0426357303037674,0.00406009953848908,0.14695845247655084,0.008706388805758518,6.725995472869333,0.00482,Control,Historical,HECO,Control,Control,Q1_3
Q1,1939,35,4,0,0.791877621840975,0.6805192140711456,0.1442892972512327,0,0.21233459847106215,6.584731168375824,0.37772,Control,Historical,HECO,Control,Control,Q1_35
Q1,1939,48,2,0,0.249999999999986,0.8492328938375399,0.7207106611785522,0,2.690316034588381,1.2542286225135353,0.13737,Control,Historical,HECO,Control,Control,Q1_48
Q1,1939,49,2,0,0.249999999999996,0,0.016007220150386737,0.03038139150928125,0.019403155023873884,2.953772138159937,0.0049299999999999995,Control,Historical,HECO,Control,Control,Q1_49
Q1,1939,50,2,0,0.249999999999993,0.06954554549847877,9.041953976308334e-4,6.072593948979598,0.6226072002490755,3.0639427785825313,2.5e-4,Control,Historical,HECO,Control,Control,Q1_50
Q1,1939,51,1,0,0.25,0.3873563350318377,0.020043972678811844,2.822611089277418,0,0.7287998263287147,4.1e-4,Control,Historical,HECO,Control,Control,Q1_51
Q1,1939,53,1,0,0.25,53.745658363799684,0,1.881350936078045e-4,0.004318123188164998,0.09030232676235811,0.62852,Control,Historical,HECO,Control,Control,Q1_53
Q1,1939,6,6,0,5.27109955388097,0.3703934278347663,0.0014710164049182206,0.1954200824959873,0.018662773961874626,40.21989185754436,0.38251,Control,Historical,HECO,Control,Control,Q1_6
Q1,1939,7,6,0,0.780157266479705,0.6853672542924322,0.10187332781519866,0,2.0270887596576306,4.114941057151033,0.13635,Control,Historical,HECO,Control,Control,Q1_7
Q1,1940,10,6,0,3.29312910936947,15.838845719251022,0.03375851958351081,0.10331986093179028,0.0034554048178307315,0.7906951603006847,0.07727,Control,Historical,HECO,Control,Control,Q1_10
Q1,1940,2,8,0,0.713847564825628,0.8959027438532898,0,0,1.183918294234178e-5,0.0977004131601352,0,Control,Historical,HECO,Control,Control,Q1_2
Q1,1940,22,5,0,0.400059350365668,5.8800079694985214,3.66567554088704e-10,0.00613999005860478,0.029649804787946606,0.09004456864539266,0.0049299999999999995,Control,Historical,HECO,Control,Control,Q1_22
Q1,1940,25,5,0,0.616452708696085,0.5671670012034147,0.043607482200955776,0,0.6416343188664445,1.0551148927313097,0.13737,Control,Historical,HECO,Control,Control,Q1_25
Q1,1940,27,5,0,0.749999999999964,0.5167113135160338,0.02338521177652116,0,13.015762774000066,0.4017252240136136,0.15179,Control,Historical,HECO,Control,Control,Q1_27
Q1,1940,29,5,0,0.748782760860304,1.3567653978179137,0.16741490512274687,0.41647648245924385,6.83795828242812e-4,8.603165164264329,0.062380000000000005,Control,Historical,HECO,Control,Control,Q1_29
Q1,1940,3,8,0,17.379839888013,10.781793372654437,0.001602855747521281,0.0044709737126986055,0.008690177994513415,2.2726652762516473,0.02061,Control,Historical,HECO,Control,Control,Q1_3
Q1,1940,35,5,0,0.887479488076648,1.3194186515123958,0.22974638233527014,2.75e-5,0.2799247065581143,39.27760426253929,1.00014,Control,Historical,HECO,Control,Control,Q1_35
Q1,1940,4,7,0,1.69319709744024,1.986515803089479,5.938309746686751e-5,0.0044595293246253555,0.21766298835964654,0.06448450126635073,0.046700000000000005,Control,Historical,HECO,Control,Control,Q1_4
Q1,1940,49,3,0,0.249999999999993,0,0.01833610580877226,0.009650719398965241,0.004079894297656069,3.3173415762421157,0.0049,Control,Historical,HECO,Control,Control,Q1_49
Q1,1940,53,2,0,0.249999999999993,8.89490934802599,6.994405055138491e-15,3.715361795355962e-4,0.00538392440447239,1.3101050794298295,0.17322999999999997,Control,Historical,HECO,Control,Control,Q1_53
Q1,1940,6,7,0,4.85222116925181,0.3921943062977886,9.726020664603124e-4,0.08755260875236989,0.0066887191379368695,20.833178884575876,0.38251,Control,Historical,HECO,Control,Control,Q1_6
Q1,1940,7,7,0,1.02891905903485,1.6203179312067606,0.22570871096343514,3.575e-4,1.4630310762629366,28.81920395348911,0.13638,Control,Historical,HECO,Control,Control,Q1_7
Q1,1941,10,7,0,2.00377845502445,46.09178607967228,0.027377371664133624,0.05613728048873303,0.037519285365927205,0.0555580216687237,0,Control,Historical,HECO,Control,Control,Q1_10
Q1,1941,22,6,0,0.704922881098082,15.980490013406062,0.07788749932528147,0.002896935606496513,0.06998954269184476,0.06252378579166669,0.37978,Control,Historical,HECO,Control,Control,Q1_22
Q1,1941,25,6,0,0.672103813809079,0.2085489083739831,0.03854229036591824,3.575e-4,0.761153113517951,6.7274113420149035,0.51886,Control,Historical,HECO,Control,Control,Q1_25
Q1,1941,27,6,0,0.920245090081411,0.3751968599048338,0.01176737800306313,0.0011975,11.737885296234444,1.8210899548951411,0.07785,Control,Historical,HECO,Control,Control,Q1_27
Q1,1941,29,6,0,0.672310990135852,4.073750563427234,0.14861211903896668,0.2725509264849518,0.00951599543389969,0.5318253800106079,0,Control,Historical,HECO,Control,Control,Q1_29
Q1,1941,3,9,0,9.03026278989095,12.007849427827228,0.0023822809947364426,0.009755230535793837,0.06915384282593524,0.4819274379525035,5.499999999999999e-4,Control,Historical,HECO,Control,Control,Q1_3
Q1,1941,35,6,0,0.754846686280628,5.9979579099850415,0.2384450269882584,0.031916347056073276,0.08299615640408255,17.045358774730826,1,Control,Historical,HECO,Control,Control,Q1_35
Q1,1941,37,6,0,1.97224973979603,0,7.624999923199658e-4,0.07505547819872149,0.2998210263627801,0.20474417629048874,0,Control,Historical,HECO,Control,Control,Q1_37
Q1,1941,49,4,0,0.802124976528465,0,0.012071435246023554,0.023801447240571687,0.04063527513754778,2.1025934665095325,0.00485,Control,Historical,HECO,Control,Control,Q1_49
Q1,1941,54,1,0,2.10568512688599,33.72114177478788,0.01086749962594391,0.0016635356571765322,0.015167206304421357,5.328044738498251,1.1e-4,Control,Historical,HECO,Control,Control,Q1_54
Q1,1941,55,1,0,0.249999999999994,5.0959339064239035,5.9767832773735e-5,1.7867223915971717,4.2764306389026386e-4,0.19779603976407845,0,Control,Historical,HECO,Control,Control,Q1_55
Q1,1941,56,1,0,0.249999999999993,64.52164933404748,0.09064194915918677,0.03947846974283402,0.004694191234893837,0.3695998608358134,1.1e-4,Control,Historical,HECO,Control,Control,Q1_56
Q1,1941,57,1,0,0.249999999999993,39.08438426690381,0.2196586545603069,0.011493630876865158,0.021946622086353833,0.13959771214150457,0.15292,Control,Historical,HECO,Control,Control,Q1_57
Q1,1941,58,1,0,0.250000000000004,0.8140356226685074,0.0945027355910745,0.5301352335989521,0.0010742138231735231,0.49204231882002225,0,Control,Historical,HECO,Control,Control,Q1_58
Q1,1941,59,1,0,0.25,2.908111472889067,0.04434343363825697,0.8969334615943704,0.17687475029887464,1.5329284458456827,1.51886,Control,Historical,HECO,Control,Control,Q1_59
Q1,1941,6,8,0,4.45619057991372,0.434152103411969,0.006180900159778938,0.055327850472970966,0.038338630605667244,31.686820519234747,0.42724999999999996,Control,Historical,HECO,Control,Control,Q1_6
Q1,1941,60,1,0,0.249999999999996,0.019800566098020916,0.018512394109754797,0.9752317832595305,0.6656100605518154,1.4033615639062984,0.0019,Control,Historical,HECO,Control,Control,Q1_60
Q1,1941,7,8,0,1.98232818596094,5.999683518774585,0.09709850632241133,0.09828433069492609,0.765786034886806,14.909186462946721,0.13635,Control,Historical,HECO,Control,Control,Q1_7
Q1,1942,10,8,0,2.44483751696247,35.42438668512636,0.01873368728535474,0.10019784356357034,0.0012738392809843783,0.07526446490088706,4.1e-4,Control,Historical,HECO,Control,Control,Q1_10
Q1,1942,22,7,0,1.26065234684579,8.376067101986719,6.295197696459794e-15,8.677373995195207e-4,0.009967353803226178,0.11140330673998725,1.3844600000000002,Control,Historical,HECO,Control,Control,Q1_22
Q1,1942,25,7,0,1.73274255581193,0.1884750361243007,0.04405684764548925,0.003825,0.10265359270893842,1.1127223024325885,0.42918,Control,Historical,HECO,Control,Control,Q1_25
Q1,1942,27,7,0,1.25789490900579,0.25903843766153367,0.02334595570083132,1.025e-4,1.955368696919044,1.49259336909704,0.16706,Control,Historical,HECO,Control,Control,Q1_27
Q1,1942,29,7,0,0.737798632012099,8.848662414669494,0.17366594889351822,0.0729891182343057,8.420177541789177e-4,0.4814102040456013,1.1e-4,Control,Historical,HECO,Control,Control,Q1_29
Q1,1942,3,10,0,12.9264291690324,45.64256680601449,0.0027001279114823996,0.014539108555833598,0.03454156984801284,0.13096522877694047,0.00149,Control,Historical,HECO,Control,Control,Q1_3
Q1,1942,35,7,0,0.686010639319448,0.5263497475709704,0.20806134256520603,0.297987961327388,0.11915033090700562,11.869737263830777,0.37783,Control,Historical,HECO,Control,Control,Q1_35
Q1,1942,4,9,0,2.28406167776474,3.5586635130702104,4.999999999999961e-6,0.0011274539960176664,0.22355579841017606,0.031085293789706116,0.015359999999999999,Control,Historical,HECO,Control,Control,Q1_4
Q1,1942,46,6,0,1.39704055157157,0.8221891405579731,5.000000000666134e-6,2.75e-5,1.1002294108200091e-4,0.11961078146543384,1.06197,Control,Historical,HECO,Control,Control,Q1_46
Q1,1942,49,5,0,0.612716906055158,0.04222812952573454,0.06892256464046569,0.02034140428814754,0.009535117696264868,1.9828283942727252,0.01533,Control,Historical,HECO,Control,Control,Q1_49
Q1,1942,54,2,0,0.86894746434092,22.687797335351217,1.35447209004269e-14,0.0021211310705700633,0.07056627490586745,2.7445030822529124,0.04725,Control,Historical,HECO,Control,Control,Q1_54
Q1,1942,59,2,0,0.250000000000002,22.80602288386427,0.05323809507938421,0.9129298210307659,0.16098513364648545,0.7087601063007201,0.51448,Control,Historical,HECO,Control,Control,Q1_59
Q1,1942,6,9,0,5.20565933702374,0.6078911859719863,0.006534271892200186,0.10384653624052866,0.01648609084103798,15.84121275544726,0.42582,Control,Historical,HECO,Control,Control,Q1_6
Q1,1942,60,2,0,0.249999999999993,0.1687687201447486,0.014292489037198632,2.5397555145868904,0.4289406093263961,0.7879469871430855,0.00198,Control,Historical,HECO,Control,Control,Q1_60
Q1,1942,61,1,0,0.249999999999993,0,0.08374640100865809,0.2485250947803512,0.06112009694655603,1.179564080073673,0.00236,Control,Historical,HECO,Control,Control,Q1_61
Q1,1942,7,9,0,1.76468291410801,0.6006274536888804,0.08820683250661396,1.5613047260919777,0.6237704508010895,16.271569979286724,0.13605,Control,Historical,HECO,Control,Control,Q1_7
Q1,1945,10,11,0,4.05715917763825,43.270132141701005,0.24190891579550694,4.5938989050093947e-4,3.7908014400341505e-4,0.03698806533582908,0,Control,Historical,HECO,Control,Control,Q1_10
Q1,1945,22,10,0,3.92424140698937,50.91231171450794,7.731377608315702e-7,0.004504104062429327,4.6391442095475283e-4,0.1884644889754689,0.00143,Control,Historical,HECO,Control,Control,Q1_22
Q1,1945,25,10,0,16.9634448080819,0.48653521230726876,0.02903281958788924,0.3604673278838679,0.5470215310926072,0.6633852155107438,0.1374,Control,Historical,HECO,Control,Control,Q1_25
Q1,1945,27,10,0,2.32382677715194,0.4347000682752967,0.1655944298674126,0.18851724079024754,5.2740351104739265,2.284035876235059,0.03583,Control,Historical,HECO,Control,Control,Q1_27
Q1,1945,29,10,0,7.45393799440764,2.556863947308898,0.22378396262579087,0.1580067488528406,6.510922852203116e-5,0.11992026684848583,1.1e-4,Control,Historical,HECO,Control,Control,Q1_29
Q1,1945,3,13,0,11.1560099097122,24.156344946630654,0.04151981606291854,0.0012710028956943792,6.55e-4,0.0897520274717246,1.4000000000000001e-4,Control,Historical,HECO,Control,Control,Q1_3
Q1,1945,35,10,0,2.1794300188772,0.5071712943116804,0.761437001851998,1.5477244720907557,0.028730214698012402,19.8464094518253,3e-5,Control,Historical,HECO,Control,Control,Q1_35
Q1,1945,37,10,0,3.07458301394121,7.375e-4,0,0.04627304936756529,0.10525199475759806,0.1860602959770282,0.00143,Control,Historical,HECO,Control,Control,Q1_37
Q1,1945,4,12,0,11.3854241597459,21.362588213047808,0.05999657169243488,0.0012535613348674567,0.4896220696586031,0.08241065674961978,0.13594,Control,Historical,HECO,Control,Control,Q1_4
Q1,1945,46,9,0,13.2002651780096,2.4339879275925567,0,6.074258723875407e-4,5.644782172791991e-4,0.5963667034065346,0.39302,Control,Historical,HECO,Control,Control,Q1_46
Q1,1945,49,8,0,0.897448472979312,0.38335734087735845,0.05621014986279866,0.030907125200316483,0.0076833639357782885,2.262584669769053,0.01695,Control,Historical,HECO,Control,Control,Q1_49
Q1,1945,54,5,0,11.3969359210851,48.304716680505464,7.685887856823112e-10,0.006102493139251943,0.005098175202855532,0.3055318381262182,0.01544,Control,Historical,HECO,Control,Control,Q1_54
